# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,discrim_loss_mean,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_sound_features,mean_count_rewards
41,1751547990.8488488,131200,0.8037446141242981,0.023148147389292717,0.20584332942962646,0.0991218313574791,-0.19432736933231354,0.6931068301200867,0.0005859375232830644,1.3858019176637981e-09,0.0005859388620592654,0.015937499701976776,0.5811824798583984
42,1751548021.8038914,134400,-0.41288286447525024,0.007623456884175539,-0.9538126587867737,0.042115263640880585,-0.19428880512714386,0.6931033730506897,0.00019296875689178705,1.38564104634753e-09,0.00019297009566798806,0.01656249910593033,0.5678454041481018
43,1751548054.295095,137600,1.474212884902954,0.017314815893769264,0.8869948387145996,0.08838725090026855,-0.19427572190761566,0.693106472492218,0.00043828124762512743,1.3855424585429432e-09,0.0004382826155051589,0.02187499962747097,0.5786016583442688
44,1751548081.8879998,140800,0.5469446182250977,0.017652438953518867,-0.04270709306001663,0.09080011397600174,-0.1942472904920578,0.6930989027023315,0.00045234375284053385,1.385509262874507e-09,0.0004523450625129044,0.025937499478459358,0.5869746208190918
45,1751548120.2082584,144000,-0.7993718385696411,0.002093750052154064,-1.3046324253082275,0.006358623504638672,-0.1942002773284912,0.693102240562439,5.2343752031447366e-05,1.3853969083044149e-09,5.234511991147883e-05,0.018124999478459358,0.5768818259239197
46,1751548157.1498861,147200,1.6402108669281006,0.00925000011920929,1.096183180809021,0.04513178765773773,-0.19420140981674194,0.6930972337722778,0.0002312500000698492,1.3854081215569636e-09,0.00023125141160562634,0.011874999850988388,0.5779097080230713
47,1751548189.1486635,150400,0.5858118534088135,0.02765243873000145,-0.002797747030854225,0.08971819281578064,-0.19420820474624634,0.6930996179580688,0.0007085937540978193,1.3853109770423089e-09,0.0007085949764586985,0.022812500596046448,0.5825926065444946
48,1751548219.318098,153600,0.515288770198822,0.014660493470728397,-0.038501158356666565,0.05482827126979828,-0.19413472712039948,0.693096399307251,0.0003710937453433871,1.3851203517489807e-09,0.00037109514232724905,0.019687499850988388,0.579313337802887
49,1751548255.5527549,156800,1.3393361568450928,0.0199695136398077,0.7403201460838318,0.10007913410663605,-0.1941598355770111,0.6930968165397644,0.0005117187392897904,1.3851436664324979e-09,0.0005117200780659914,0.014687499962747097,0.5761399269104004
50,1751548290.2088728,160000,-0.8703757524490356,0.008968750014901161,-1.4124459028244019,0.04309215396642685,-0.19411557912826538,0.6930936574935913,0.00022421874746214598,1.3849281721434181e-09,0.00022422010079026222,0.010625000111758709,0.5698176622390747
51,1751548321.0677488,163200,1.5411720275878906,0.021493902429938316,0.929254949092865,0.11291475594043732,-0.19409061968326569,0.6930930018424988,0.0005507812602445483,1.3849107416419315e-09,0.0005507825408130884,0.015937499701976776,0.580497145652771
52,1751548348.585611,166400,-0.04358375072479248,0.01315625011920929,-0.5846323370933533,0.041931863874197006,-0.19397428631782532,0.6930910348892212,0.00032890625880099833,1.3846482849189101e-09,0.00032890771399252117,0.025312500074505806,0.5887327194213867
53,1751548389.1340725,169600,-0.4287514090538025,0.010679012164473534,-0.9618045687675476,0.03392693027853966,-0.1939636766910553,0.6930899024009705,0.0002703125064726919,1.3846939150852222e-09,0.00027031381614506245,0.020937500521540642,0.5840161442756653
54,1751548427.030077,172800,0.9614923000335693,0.0069135804660618305,0.4457324743270874,0.016624366864562035,-0.1939518004655838,0.6930872797966003,0.00017499999376013875,1.3846748192491987e-09,0.00017500136164017022,0.016875000670552254,0.5977417826652527
55,1751548460.4281778,176000,0.33746957778930664,0.0035000001080334187,-0.17563268542289734,0.013930522836744785,-0.19391290843486786,0.6930846571922302,8.749999688006938e-05,1.3845794510913834e-09,8.750141569180414e-05,0.01875000074505806,0.5788097381591797
56,1751548489.2335598,179200,1.6191520690917969,0.015092593617737293,1.0434513092041016,0.07650681585073471,-0.19388757646083832,0.6930815577507019,0.0003820312849711627,1.3846042090648325e-09,0.00038203265285119414,0.019999999552965164,0.592644453048706
57,1751548516.2943501,182400,-0.8921021819114685,0.004468750208616257,-1.4057492017745972,0.01439579762518406,-0.19383090734481812,0.6930821537971497,0.00011171875667059794,1.384463654829915e-09,0.00011172012455062941,0.02250000089406967,0.5815447568893433
58,1751548550.4531028,185600,0.9788964986801147,0.0053125000558793545,0.46612459421157837,0.01353352889418602,-0.1938435435295105,0.6930819153785706,0.00013281250721774995,1.384552472671885e-09,0.00013281387509778142,0.016249999403953552,0.579229474067688
59,1751548587.4100044,188800,1.854359745979309,0.026676829904317856,1.2432599067687988,0.11184031516313553,-0.1938215047121048,0.6930810213088989,0.0006835937383584678,1.3844728696810193e-09,0.0006835950189270079,0.014999999664723873,0.5793226361274719
60,1751548616.9644427,192000,-1.6941113471984863,0.0033437497913837433,-2.2039992809295654,0.010431298986077309,-0.1936161071062088,0.6930727958679199,8.35937462397851e-05,1.3840805168641168e-09,8.359511411981657e-05,0.018437499180436134,0.5694239735603333
61,1751548651.3393822,195200,3.572612762451172,0.0277743898332119,2.937318801879883,0.13586360216140747,-0.19364848732948303,0.6930791139602661,0.0007117188069969416,1.3842441637379466e-09,0.0007117201457731426,0.019062500447034836,0.5872450470924377
62,1751548689.069489,198400,-2.3718490600585938,0.016203703358769417,-2.9113523960113525,0.03997695446014404,-0.19355109333992004,0.6930776238441467,0.0004101562371943146,1.3840670831655189e-09,0.0004101576341781765,0.019375000149011612,0.5846191644668579
63,1751548720.8614726,201600,0.8385968208312988,0.0018124999478459358,0.33858612179756165,0.00047207745956256986,-0.19353309273719788,0.693071722984314,4.531249942374416e-05,1.3841315871232496e-09,4.531386002781801e-05,0.01406249962747097,0.5793599486351013
64,1751548752.4104466,204800,1.6479891538619995,0.012191358022391796,1.08164644241333,0.06681275367736816,-0.1935417205095291,0.6930716633796692,0.00030859376420266926,1.3841066071051955e-09,0.00030859510297887027,0.015312500298023224,0.593482494354248
65,1751548784.68291,208000,-0.25412964820861816,0.006759259384125471,-0.7746363282203674,0.021022671833634377,-0.1935833990573883,0.6930674314498901,0.0001710937503958121,1.3842788026963149e-09,0.0001710951328277588,0.017500000074505806,0.5651907920837402
66,1751548823.662035,211200,0.40535369515419006,0.009687500074505806,-0.13677142560482025,0.04263637214899063,-0.19357416033744812,0.6930629014968872,0.00024218749604187906,1.3842342827530274e-09,0.00024218882026616484,0.010625000111758709,0.5797566771507263
67,1751548855.088331,214400,1.685914397239685,0.02381097339093685,1.1007821559906006,0.08556787669658661,-0.19349408149719238,0.6930584907531738,0.0006101562175899744,1.3840125712150098e-09,0.0006101576145738363,0.015312500298023224,0.5844272971153259
68,1751548888.0931158,217600,0.7072917222976685,0.02804877981543541,0.0797831267118454,0.12778711318969727,-0.19333268702030182,0.6930541396141052,0.0007187500013969839,1.3836098933239782e-09,0.0007187513983808458,0.014375000260770321,0.5808601975440979
69,1751548927.0861213,220800,-2.0577054023742676,0.0,-2.562453031539917,0.004946093074977398,-0.19325107336044312,0.6930528283119202,0.0,1.3836983780990408e-09,1.3836983780990408e-09,0.014375000260770321,0.5659178495407104
70,1751548951.2124386,224000,3.071049213409424,0.011913579888641834,2.516921043395996,0.054371073842048645,-0.19329440593719482,0.6930513381958008,0.0003015624824911356,1.3838820089873138e-09,0.0003015638212673366,0.0234375,0.5811803936958313
71,1751548980.9165263,227200,-0.36048364639282227,0.018395062536001205,-0.9260231852531433,0.06567250192165375,-0.19317984580993652,0.6930468082427979,0.0004656249948311597,1.3835879109080906e-09,0.00046562630450353026,0.021250000223517418,0.5963858962059021
72,1751549013.0096815,230400,1.5032728910446167,0.019506171345710754,0.920484721660614,0.08256205171346664,-0.1928156614303589,0.6930418014526367,0.0004937499761581421,1.382936987148753e-09,0.0004937514313496649,0.02437499910593033,0.5802785754203796
73,1751549044.4989645,233600,-1.7045748233795166,0.005031249951571226,-2.2222232818603516,0.017146313562989235,-0.1925305873155594,0.6930327415466309,0.00012578125461004674,1.3827208267258584e-09,0.0001257826661458239,0.019375000149011612,0.5772655606269836
74,1751549080.9176202,236800,4.809900760650635,0.03743975982069969,4.133277893066406,0.17629405856132507,-0.19269976019859314,0.6930287480354309,0.0009710937738418579,1.3831998879609841e-09,0.0009710949379950762,0.013437500223517418,0.5738007426261902
75,1751549110.567861,240000,-4.384441375732422,0.006437500007450581,-4.927696704864502,0.042350079864263535,-0.19211873412132263,0.6930239200592041,0.00016093748854473233,1.3820893318694516e-09,0.00016093888552859426,0.02187499962747097,0.5758039951324463
76,1751549143.9243572,243200,3.367180109024048,0.011913579888641834,2.811917304992676,0.0546518974006176,-0.19241423904895782,0.6930251121520996,0.0003015624824911356,1.3829069001047856e-09,0.00030156385037116706,0.017500000074505806,0.5656120181083679
77,1751549166.165247,246400,0.03412050008773804,0.013148147612810135,-0.5266244411468506,0.060122229158878326,-0.19239352643489838,0.6930162310600281,0.00033281248761340976,1.383079095695905e-09,0.0003328138845972717,0.019999999552965164,0.5850856900215149
78,1751549188.8468122,249600,0.6633149981498718,0.01314814854413271,0.10250847041606903,0.0601242333650589,-0.19233423471450806,0.693016529083252,0.0003328125167172402,1.3828429512585672e-09,0.0003328138554934412,0.018124999478459358,0.5830286145210266
79,1751549212.2344809,252800,0.7958595752716064,0.03530120104551315,0.14831557869911194,0.14661210775375366,-0.19207879900932312,0.693010687828064,0.0009156250162050128,1.3823212574592958e-09,0.0009156262967735529,0.014999999664723873,0.5828458666801453
80,1751549236.0422895,256000,0.02525395154953003,0.017006173729896545,-0.5372439026832581,0.06111224740743637,-0.19160805642604828,0.6929936408996582,0.0004304687608964741,1.3814860366778703e-09,0.00043047009967267513,0.015937499701976776,0.5707498788833618
81,1751549258.251054,259200,1.4693360328674316,0.023271605372428894,0.8477844595909119,0.11946437507867813,-0.19089028239250183,0.6929774284362793,0.0005890625179745257,1.380658809502222e-09,0.0005890638567507267,0.02250000089406967,0.5822824835777283
82,1751549283.021438,262400,1.0679529905319214,0.04093373566865921,0.39640888571739197,0.16889940202236176,-0.19032448530197144,0.6929692029953003,0.001061718794517219,1.3801725318174363e-09,0.0010617199586704373,0.014375000260770321,0.5831212997436523
83,1751549305.611012,265600,-2.523134231567383,0.02832316979765892,-3.1546566486358643,0.12702248990535736,-0.1884453147649765,0.6929453611373901,0.0007257812540046871,1.3784077212974921e-09,0.0007257824181579053,0.020937500521540642,0.5837064385414124
84,1751549329.9640071,268800,6.399960994720459,0.04702380672097206,5.700591087341309,0.19378580152988434,-0.18734952807426453,0.6929336190223694,0.001234375056810677,1.3778059804181453e-09,0.0012343759881332517,0.01406249962747097,0.5767209529876709
85,1751549353.0671916,272000,-9.366743087768555,0.03588414564728737,-10.087925910949707,0.21484065055847168,-0.18655353784561157,0.692895770072937,0.0009195312741212547,1.3781010776980906e-09,0.0009195324964821339,0.015312500298023224,0.5591784119606018
86,1751549380.0269215,275200,8.658937454223633,0.022012196481227875,8.045246124267578,0.10940080881118774,-0.18862736225128174,0.69291752576828,0.0005640625022351742,1.3807153198541755e-09,0.0005640638410113752,0.025312500074505806,0.5696927905082703
87,1751549402.8655527,278400,-0.7710154056549072,0.01617283932864666,-1.3207459449768066,0.04693768545985222,-0.19013431668281555,0.6929271221160889,0.00040937497396953404,1.3833643119909311e-09,0.0004093764000572264,0.019062500447034836,0.571844756603241
88,1751549435.1307402,281600,-0.20436537265777588,0.01398148201406002,-0.7737547159194946,0.06658905744552612,-0.19012035429477692,0.6929206252098083,0.00035390627454034984,1.3825334210793017e-09,0.00035390761331655085,0.014375000260770321,0.5641211271286011
89,1751549464.9922712,284800,2.1023671627044678,0.05226190388202667,1.4075390100479126,0.19200827181339264,-0.1900833249092102,0.6929032802581787,0.001371875056065619,1.381873615535767e-09,0.0013718761038035154,0.018437499180436134,0.5742068290710449
90,1751549494.265599,288000,-1.689805507659912,0.01453703735023737,-2.2463927268981934,0.05307967960834503,-0.18939049541950226,0.6928980350494385,0.0003679687506519258,1.379959813085918e-09,0.00036797020584344864,0.016249999403953552,0.5588240623474121
91,1751549532.2681239,291200,1.9103789329528809,0.01685185171663761,1.3552539348602295,0.05141889303922653,-0.18917334079742432,0.6928794980049133,0.00042656250298023224,1.3793087783042779e-09,0.0004265638708602637,0.012500000186264515,0.5658873319625854
92,1751549561.090416,294400,2.5836803913116455,0.05084337666630745,1.8371449708938599,0.24226196110248566,-0.18858206272125244,0.6928554773330688,0.0013187500881031156,1.3780759866577341e-09,0.001318751135841012,0.016249999403953552,0.5843847393989563
93,1751549604.2640054,297600,-2.2121872901916504,0.031897589564323425,-2.813628673553467,0.09679518640041351,-0.18821077048778534,0.6928571462631226,0.0008273437852039933,1.3774855700532385e-09,0.0008273451239801943,0.00937500037252903,0.563608705997467
94,1751549631.5863192,300800,1.0390396118164062,0.022160494700074196,0.44392091035842896,0.09074296057224274,-0.1884666085243225,0.6928423047065735,0.0005609375075437129,1.378197667101233e-09,0.0005609388463199139,0.011562500149011612,0.5543015003204346
95,1751549662.2623663,304000,-0.2466840147972107,0.017926828935742378,-0.8098049759864807,0.05843377858400345,-0.18815968930721283,0.6928468942642212,0.00045937500544823706,1.3773742146838686e-09,0.00045937628601677716,0.012187499552965164,0.5602550506591797
96,1751549688.6371872,307200,0.9347695708274841,0.014413580298423767,0.35837507247924805,0.07145462930202484,-0.18786005675792694,0.6927999258041382,0.0003648437559604645,1.3769891893389286e-09,0.00036484512384049594,0.014999999664723873,0.5466336011886597
97,1751549713.2944062,310400,1.0443344116210938,0.03268292918801308,0.44722744822502136,0.09144086390733719,-0.1871660351753235,0.6928320527076721,0.0008375000325031579,1.37653299869811e-09,0.000837501313071698,0.019062500447034836,0.5590519905090332
98,1751549766.9269977,313600,-0.14552444219589233,0.017993826419115067,-0.7026491165161133,0.05152111500501633,-0.18717192113399506,0.6927754878997803,0.00045546877663582563,1.3769421158826844e-09,0.00045547005720436573,0.012187499552965164,0.5502206683158875
